from,to,price,week_day_search,day_search,part_of_day,flight_day,comp
SAO,BSB,541,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,666,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,842,Tue,09/11/18,tarde,2018-12-20,
SAO,BSB,1050,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,214,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,232,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,272,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,280,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,321,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,391,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,401,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,437,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,438,Tue,09/11/18,tarde,2018-12-20,
SAO,FLN,457,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,438,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,525,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,557,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,590,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,693,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,736,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,805,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,845,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,874,Tue,09/11/18,tarde,2018-12-20,
BSB,FLN,925,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,531,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,550,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,647,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,708,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,755,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,846,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,882,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,956,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,976,Tue,09/11/18,tarde,2018-12-20,
BSB,POA,1035,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,230,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,255,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,267,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,395,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,419,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,469,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,536,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,541,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,771,Tue,09/11/18,tarde,2018-12-20,
BSB,SAO,877,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,269,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,356,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,379,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,409,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,478,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,614,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,755,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,874,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,920,Tue,09/11/18,tarde,2018-12-20,
BSB,RIO,1138,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,333,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,409,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,409,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,428,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,430,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,435,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,466,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,469,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,474,Tue,09/11/18,tarde,2018-12-20,
RIO,FLN,500,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,271,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,321,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,370,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,421,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,421,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,467,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,490,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,496,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,533,Tue,09/11/18,tarde,2018-12-20,
POA,BSB,584,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,327,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,349,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,358,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,364,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,400,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,452,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,483,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,495,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,610,Tue,09/11/18,tarde,2018-12-20,
POA,RIO,611,Tue,09/11/18,tarde,2018-12-20,
SAO,RIO,224,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,RIO,289,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,RIO,232,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,RIO,266,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,RIO,266,Tue,09/11/18,noite,2018-09-30, Gol 
SAO,RIO,270,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
SAO,RIO,290,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,RIO,301,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,RIO,346,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,RIO,381,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,BSB,475,Tue,09/11/18,noite,2018-09-30, Gol 
SAO,BSB,535,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,BSB,574,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,BSB,611,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,BSB,624,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
SAO,BSB,635,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,BSB,666,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,BSB,679,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,BSB,680,Tue,09/11/18,noite,2018-09-30, Passaredo 
SAO,BSB,690,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,FLN,238,Tue,09/11/18,noite,2018-09-30, Gol 
SAO,FLN,335,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,FLN,370,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,FLN,477,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
SAO,FLN,490,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,FLN,492,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,FLN,532,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
SAO,FLN,534,Tue,09/11/18,noite,2018-09-30, LATAM 
SAO,FLN,547,Tue,09/11/18,noite,2018-09-30, Azul 
SAO,FLN,605,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,FLN,448,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,FLN,527,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,FLN,560,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,FLN,717,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,FLN,734,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,FLN,865,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,FLN,874,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,FLN,924,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,FLN,973,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,FLN,1012,Tue,09/11/18,noite,2018-09-30, Gol 
BSB,POA,455,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,POA,582,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,POA,611,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,POA,657,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,POA,679,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,POA,708,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,POA,735,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,POA,821,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,POA,828,Tue,09/11/18,noite,2018-09-30, Gol 
BSB,POA,832,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,SAO,269,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,SAO,356,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,SAO,373,Tue,09/11/18,noite,2018-09-30, Passaredo 
BSB,SAO,469,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,SAO,475,Tue,09/11/18,noite,2018-09-30, Gol 
BSB,SAO,475,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,SAO,515,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,SAO,541,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,SAO,572,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,SAO,610,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,375,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,435,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,409,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,RIO,417,Tue,09/11/18,noite,2018-09-30, Gol 
BSB,RIO,417,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,417,Tue,09/11/18,noite,2018-09-30, LATAM 
BSB,RIO,442,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,465,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
BSB,RIO,485,Tue,09/11/18,noite,2018-09-30, Azul 
BSB,RIO,495,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,420,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,486,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,463,Tue,09/11/18,noite,2018-09-30, Azul 
RIO,FLN,474,Tue,09/11/18,noite,2018-09-30, Azul 
RIO,FLN,503,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,534,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,552,Tue,09/11/18,noite,2018-09-30, Gol 
RIO,FLN,553,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
RIO,FLN,556,Tue,09/11/18,noite,2018-09-30, LATAM 
RIO,FLN,557,Tue,09/11/18,noite,2018-09-30, Azul 
POA,BSB,467,Tue,09/11/18,noite,2018-09-30, Azul 
POA,BSB,496,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,BSB,612,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,BSB,659,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,BSB,737,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,BSB,766,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,BSB,822,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
POA,BSB,830,Tue,09/11/18,noite,2018-09-30, Gol 
POA,BSB,833,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
POA,BSB,848,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,359,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,RIO,611,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,638,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,664,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
POA,RIO,671,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,676,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,721,Tue,09/11/18,noite,2018-09-30, LATAM 
POA,RIO,726,Tue,09/11/18,noite,2018-09-30, Azul 
POA,RIO,730,Tue,09/11/18,noite,2018-09-30, Avianca Brasil 
POA,RIO,734,Tue,09/11/18,noite,2018-09-30, Gol 
SAO,RIO,170,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
SAO,RIO,180,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,RIO,186,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,RIO,191,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,RIO,199,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,RIO,201,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
SAO,RIO,203,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,RIO,211,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,RIO,211,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,RIO,213,Tue,09/11/18,noite,2018-10-20, Passaredo 
SAO,BSB,165,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,BSB,176,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,BSB,205,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,BSB,218,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,BSB,225,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,BSB,255,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,BSB,257,Tue,09/11/18,noite,2018-10-20, Passaredo 
SAO,BSB,261,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,BSB,266,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,BSB,286,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,FLN,236,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
SAO,FLN,262,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,FLN,280,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,FLN,280,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,FLN,321,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,FLN,321,Tue,09/11/18,noite,2018-10-20, LATAM 
SAO,FLN,322,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,FLN,391,Tue,09/11/18,noite,2018-10-20, Gol 
SAO,FLN,401,Tue,09/11/18,noite,2018-10-20, Azul 
SAO,FLN,477,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,FLN,405,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,FLN,481,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,FLN,438,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,FLN,470,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,FLN,546,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,FLN,557,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,FLN,632,Tue,09/11/18,noite,2018-10-20, Azul 
BSB,FLN,733,Tue,09/11/18,noite,2018-10-20, Azul 
BSB,FLN,845,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,FLN,1012,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,POA,420,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,POA,436,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,POA,494,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,POA,531,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,POA,531,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,POA,651,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,POA,657,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,POA,739,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,POA,755,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,POA,765,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,SAO,215,Tue,09/11/18,noite,2018-10-20, Azul 
BSB,SAO,265,Tue,09/11/18,noite,2018-10-20, Azul 
BSB,SAO,255,Tue,09/11/18,noite,2018-10-20, Passaredo 
BSB,SAO,260,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,SAO,291,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,SAO,320,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,SAO,340,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,SAO,355,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,SAO,355,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,SAO,355,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,RIO,269,Tue,09/11/18,noite,2018-10-20, Passaredo 
BSB,RIO,364,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,RIO,289,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,RIO,349,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,RIO,379,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
BSB,RIO,390,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,RIO,391,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,RIO,417,Tue,09/11/18,noite,2018-10-20, Gol 
BSB,RIO,417,Tue,09/11/18,noite,2018-10-20, LATAM 
BSB,RIO,448,Tue,09/11/18,noite,2018-10-20, LATAM 
RIO,FLN,324,Tue,09/11/18,noite,2018-10-20, Azul 
RIO,FLN,384,Tue,09/11/18,noite,2018-10-20, Azul 
RIO,FLN,335,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
RIO,FLN,358,Tue,09/11/18,noite,2018-10-20, Azul 
RIO,FLN,409,Tue,09/11/18,noite,2018-10-20, Gol 
RIO,FLN,409,Tue,09/11/18,noite,2018-10-20, LATAM 
RIO,FLN,411,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
RIO,FLN,428,Tue,09/11/18,noite,2018-10-20, Azul 
RIO,FLN,430,Tue,09/11/18,noite,2018-10-20, Gol 
RIO,FLN,430,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,BSB,270,Tue,09/11/18,noite,2018-10-20, Azul 
POA,BSB,330,Tue,09/11/18,noite,2018-10-20, Azul 
POA,BSB,421,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,BSB,438,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,BSB,467,Tue,09/11/18,noite,2018-10-20, Azul 
POA,BSB,477,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
POA,BSB,496,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,BSB,533,Tue,09/11/18,noite,2018-10-20, Gol 
POA,BSB,533,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,BSB,584,Tue,09/11/18,noite,2018-10-20, Azul 
POA,RIO,359,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,RIO,424,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,RIO,395,Tue,09/11/18,noite,2018-10-20, Azul 
POA,RIO,433,Tue,09/11/18,noite,2018-10-20, Azul 
POA,RIO,453,Tue,09/11/18,noite,2018-10-20, Gol 
POA,RIO,485,Tue,09/11/18,noite,2018-10-20, Azul 
POA,RIO,495,Tue,09/11/18,noite,2018-10-20, Gol 
POA,RIO,495,Tue,09/11/18,noite,2018-10-20, LATAM 
POA,RIO,502,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
POA,RIO,525,Tue,09/11/18,noite,2018-10-20, Avianca Brasil 
SAO,RIO,170,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,RIO,180,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,RIO,186,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,RIO,191,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,RIO,196,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,RIO,201,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,RIO,203,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,RIO,211,Tue,09/11/18,noite,2018-11-10, Gol 
SAO,RIO,211,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,RIO,213,Tue,09/11/18,noite,2018-11-10, Passaredo 
SAO,BSB,177,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,BSB,252,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,BSB,182,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,BSB,182,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,BSB,186,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,BSB,189,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,BSB,190,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,BSB,205,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,BSB,225,Tue,09/11/18,noite,2018-11-10, Gol 
SAO,BSB,225,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,FLN,211,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,FLN,261,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,FLN,232,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,FLN,260,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,FLN,270,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,FLN,272,Tue,09/11/18,noite,2018-11-10, LATAM 
SAO,FLN,280,Tue,09/11/18,noite,2018-11-10, Azul 
SAO,FLN,280,Tue,09/11/18,noite,2018-11-10, Gol 
SAO,FLN,316,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
SAO,FLN,321,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,FLN,359,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,FLN,382,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,FLN,405,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,FLN,417,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,FLN,420,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,FLN,438,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,FLN,557,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,FLN,663,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,FLN,918,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,FLN,2693,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,388,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,453,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,436,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,466,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,POA,475,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,POA,494,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,531,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,POA,531,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,POA,582,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,POA,611,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,SAO,165,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,SAO,180,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,SAO,188,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,SAO,189,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,SAO,198,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,SAO,202,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,SAO,205,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,SAO,225,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,SAO,225,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,SAO,250,Tue,09/11/18,noite,2018-11-10, LATAM 
BSB,RIO,163,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,RIO,179,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,RIO,219,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,RIO,225,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
BSB,RIO,229,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,RIO,269,Tue,09/11/18,noite,2018-11-10, Passaredo 
BSB,RIO,279,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,RIO,485,Tue,09/11/18,noite,2018-11-10, Azul 
BSB,RIO,495,Tue,09/11/18,noite,2018-11-10, Gol 
BSB,RIO,614,Tue,09/11/18,noite,2018-11-10, Gol 
RIO,FLN,321,Tue,09/11/18,noite,2018-11-10, LATAM 
RIO,FLN,386,Tue,09/11/18,noite,2018-11-10, LATAM 
RIO,FLN,324,Tue,09/11/18,noite,2018-11-10, Azul 
RIO,FLN,327,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
RIO,FLN,333,Tue,09/11/18,noite,2018-11-10, LATAM 
RIO,FLN,352,Tue,09/11/18,noite,2018-11-10, LATAM 
RIO,FLN,358,Tue,09/11/18,noite,2018-11-10, Azul 
RIO,FLN,385,Tue,09/11/18,noite,2018-11-10, Avianca Brasil 
RIO,FLN,386,Tue,09/11/18,noite,2018-11-10, Azul 
RIO,FLN,409,Tue,09/11/18,noite,2018-11-10, Azul 
POA,BSB,267,Tue,09/11/18,noite,2018-11-10, Azul 
