from,to,price,week_day_search,day_search,part_of_day,flight_day,comp
BSB,POA,436,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,494,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,531,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,POA,531,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,651,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,POA,657,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,POA,739,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,POA,755,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,POA,765,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,202,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,SAO,252,Wed,09/12/18,manha,2018-10-20, Azul 
BSB,SAO,255,Wed,09/12/18,manha,2018-10-20, Passaredo 
BSB,SAO,260,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,291,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,320,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,340,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,SAO,355,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,269,Wed,09/12/18,manha,2018-10-20, Passaredo 
BSB,RIO,289,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,379,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,390,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,391,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,417,Wed,09/12/18,manha,2018-10-20, Gol 
BSB,RIO,417,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,448,Wed,09/12/18,manha,2018-10-20, LATAM 
BSB,RIO,465,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
BSB,RIO,478,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,324,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,384,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,358,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,409,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,409,Wed,09/12/18,manha,2018-10-20, LATAM 
RIO,FLN,411,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
RIO,FLN,428,Wed,09/12/18,manha,2018-10-20, Azul 
RIO,FLN,430,Wed,09/12/18,manha,2018-10-20, Gol 
RIO,FLN,430,Wed,09/12/18,manha,2018-10-20, LATAM 
RIO,FLN,440,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,363,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,421,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,438,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,467,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,477,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,BSB,496,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,533,Wed,09/12/18,manha,2018-10-20, Gol 
POA,BSB,533,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,BSB,584,Wed,09/12/18,manha,2018-10-20, Azul 
POA,BSB,653,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,359,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,RIO,395,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,433,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,453,Wed,09/12/18,manha,2018-10-20, Gol 
POA,RIO,485,Wed,09/12/18,manha,2018-10-20, Azul 
POA,RIO,495,Wed,09/12/18,manha,2018-10-20, Gol 
POA,RIO,495,Wed,09/12/18,manha,2018-10-20, LATAM 
POA,RIO,525,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,580,Wed,09/12/18,manha,2018-10-20, Avianca Brasil 
POA,RIO,588,Wed,09/12/18,manha,2018-10-20, Gol 
SAO,RIO,196,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,271,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,201,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,RIO,211,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,RIO,211,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,213,Wed,09/12/18,manha,2018-11-10, Passaredo 
SAO,RIO,214,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,RIO,214,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,226,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,RIO,233,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,177,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,252,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,186,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,203,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,205,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,225,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,BSB,225,Wed,09/12/18,manha,2018-11-10, LATAM 
SAO,BSB,227,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,BSB,253,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,BSB,255,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,211,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,261,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,260,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,FLN,270,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,280,Wed,09/12/18,manha,2018-11-10, Azul 
SAO,FLN,280,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,FLN,280,Wed,09/12/18,manha,2018-11-10, LATAM 
SAO,FLN,316,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
SAO,FLN,321,Wed,09/12/18,manha,2018-11-10, Gol 
SAO,FLN,321,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,382,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,FLN,405,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,405,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,FLN,438,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,FLN,438,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,450,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,490,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,557,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,FLN,663,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,FLN,1006,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,POA,362,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,POA,388,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,POA,436,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,POA,466,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,POA,475,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,POA,494,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,POA,531,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,POA,531,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,POA,582,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,POA,611,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,SAO,165,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,SAO,202,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,SAO,205,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,SAO,225,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,SAO,225,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,SAO,255,Wed,09/12/18,manha,2018-11-10, Passaredo 
BSB,SAO,259,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,SAO,260,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,SAO,260,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,SAO,260,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,RIO,173,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,RIO,179,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,RIO,219,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,RIO,219,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,RIO,225,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
BSB,RIO,229,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,RIO,229,Wed,09/12/18,manha,2018-11-10, Azul 
BSB,RIO,230,Wed,09/12/18,manha,2018-11-10, Gol 
BSB,RIO,230,Wed,09/12/18,manha,2018-11-10, LATAM 
BSB,RIO,240,Wed,09/12/18,manha,2018-11-10, Gol 
RIO,FLN,324,Wed,09/12/18,manha,2018-11-10, Azul 
RIO,FLN,384,Wed,09/12/18,manha,2018-11-10, Azul 
RIO,FLN,327,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
RIO,FLN,358,Wed,09/12/18,manha,2018-11-10, Azul 
RIO,FLN,385,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
RIO,FLN,409,Wed,09/12/18,manha,2018-11-10, Gol 
RIO,FLN,409,Wed,09/12/18,manha,2018-11-10, Azul 
RIO,FLN,409,Wed,09/12/18,manha,2018-11-10, LATAM 
RIO,FLN,412,Wed,09/12/18,manha,2018-11-10, Azul 
RIO,FLN,420,Wed,09/12/18,manha,2018-11-10, Avianca Brasil 
POA,BSB,347,Wed,09/12/18,manha,2018-11-10, Azul 
POA,BSB,363,Wed,09/12/18,manha,2018-11-10, Azul 
POA,BSB,390,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,BSB,421,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,BSB,438,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,BSB,467,Wed,09/12/18,manha,2018-11-10, Azul 
POA,BSB,533,Wed,09/12/18,manha,2018-11-10, Gol 
POA,BSB,584,Wed,09/12/18,manha,2018-11-10, Azul 
POA,BSB,680,Wed,09/12/18,manha,2018-11-10, Azul 
POA,BSB,709,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,RIO,395,Wed,09/12/18,manha,2018-11-10, Azul 
POA,RIO,455,Wed,09/12/18,manha,2018-11-10, Azul 
POA,RIO,433,Wed,09/12/18,manha,2018-11-10, Azul 
POA,RIO,443,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,RIO,453,Wed,09/12/18,manha,2018-11-10, Gol 
POA,RIO,475,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,RIO,485,Wed,09/12/18,manha,2018-11-10, Azul 
POA,RIO,495,Wed,09/12/18,manha,2018-11-10, LATAM 
POA,RIO,507,Wed,09/12/18,manha,2018-11-10, Azul 
POA,RIO,509,Wed,09/12/18,manha,2018-11-10, LATAM 
SAO,RIO,196,Wed,09/12/18,manha,2018-12-05, Avianca Brasil 
SAO,RIO,202,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,RIO,202,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,RIO,211,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,RIO,211,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,RIO,213,Wed,09/12/18,manha,2018-12-05, Passaredo 
SAO,RIO,214,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,RIO,214,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,RIO,214,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,RIO,221,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,BSB,150,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,BSB,180,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,BSB,182,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,BSB,182,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,BSB,205,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,BSB,225,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,FLN,211,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,FLN,261,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,FLN,214,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,FLN,232,Wed,09/12/18,manha,2018-12-05, Gol 
SAO,FLN,232,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,FLN,241,Wed,09/12/18,manha,2018-12-05, LATAM 
SAO,FLN,241,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,FLN,260,Wed,09/12/18,manha,2018-12-05, Avianca Brasil 
SAO,FLN,261,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,FLN,270,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,FLN,320,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,FLN,340,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,FLN,344,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,FLN,359,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,FLN,381,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,FLN,382,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,FLN,407,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,FLN,417,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,FLN,438,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,FLN,438,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,269,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,270,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,320,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,320,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,POA,346,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,POA,362,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,POA,388,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,436,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,POA,466,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,POA,494,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,SAO,150,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,SAO,180,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,SAO,180,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,SAO,189,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,SAO,189,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,SAO,189,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,SAO,202,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,SAO,205,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,SAO,225,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,SAO,225,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,RIO,170,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,RIO,170,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,RIO,189,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,RIO,195,Wed,09/12/18,manha,2018-12-05, Gol 
BSB,RIO,200,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,RIO,219,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,RIO,230,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,RIO,240,Wed,09/12/18,manha,2018-12-05, LATAM 
BSB,RIO,250,Wed,09/12/18,manha,2018-12-05, Azul 
BSB,RIO,269,Wed,09/12/18,manha,2018-12-05, Passaredo 
RIO,FLN,321,Wed,09/12/18,manha,2018-12-05, Gol 
RIO,FLN,386,Wed,09/12/18,manha,2018-12-05, Gol 
RIO,FLN,321,Wed,09/12/18,manha,2018-12-05, LATAM 
RIO,FLN,324,Wed,09/12/18,manha,2018-12-05, Azul 
RIO,FLN,333,Wed,09/12/18,manha,2018-12-05, Gol 
RIO,FLN,333,Wed,09/12/18,manha,2018-12-05, LATAM 
RIO,FLN,358,Wed,09/12/18,manha,2018-12-05, Azul 
RIO,FLN,371,Wed,09/12/18,manha,2018-12-05, Azul 
RIO,FLN,409,Wed,09/12/18,manha,2018-12-05, Gol 
RIO,FLN,412,Wed,09/12/18,manha,2018-12-05, Azul 
POA,BSB,271,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,BSB,271,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,BSB,321,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,BSB,321,Wed,09/12/18,manha,2018-12-05, Gol 
POA,BSB,347,Wed,09/12/18,manha,2018-12-05, Azul 
POA,BSB,363,Wed,09/12/18,manha,2018-12-05, Azul 
POA,BSB,390,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,BSB,405,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,BSB,417,Wed,09/12/18,manha,2018-12-05, Avianca Brasil 
POA,BSB,438,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,271,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,271,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,302,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,326,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,327,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,349,Wed,09/12/18,manha,2018-12-05, Gol 
POA,RIO,349,Wed,09/12/18,manha,2018-12-05, Azul 
POA,RIO,350,Wed,09/12/18,manha,2018-12-05, Gol 
POA,RIO,358,Wed,09/12/18,manha,2018-12-05, LATAM 
POA,RIO,362,Wed,09/12/18,manha,2018-12-05, Azul 
SAO,RIO,202,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,267,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,213,Wed,09/12/18,manha,2018-12-20, Passaredo 
SAO,RIO,214,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,221,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,221,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,RIO,242,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,256,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,RIO,280,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,RIO,280,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,150,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,BSB,182,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,BSB,190,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,232,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,BSB,252,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,261,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,BSB,267,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,309,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,BSB,322,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,FLN,214,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,FLN,232,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,FLN,272,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,FLN,280,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,FLN,321,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,FLN,401,Wed,09/12/18,manha,2018-12-20, Azul 
SAO,FLN,437,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,FLN,438,Wed,09/12/18,manha,2018-12-20, Gol 
SAO,FLN,457,Wed,09/12/18,manha,2018-12-20, LATAM 
SAO,FLN,499,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,FLN,438,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,FLN,525,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,FLN,557,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,FLN,589,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,FLN,677,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,FLN,693,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,FLN,805,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,FLN,845,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,FLN,874,Wed,09/12/18,manha,2018-12-20, Azul 
BSB,FLN,925,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,POA,531,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,POA,550,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,POA,647,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,POA,708,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,POA,755,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,POA,846,Wed,09/12/18,manha,2018-12-20, Azul 
BSB,POA,882,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,POA,956,Wed,09/12/18,manha,2018-12-20, Azul 
BSB,POA,976,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,POA,1020,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,189,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,225,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,230,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,255,Wed,09/12/18,manha,2018-12-20, Passaredo 
BSB,SAO,260,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,267,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,SAO,321,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,SAO,337,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,SAO,360,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,SAO,378,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,RIO,170,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,RIO,269,Wed,09/12/18,manha,2018-12-20, Passaredo 
BSB,RIO,356,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,RIO,356,Wed,09/12/18,manha,2018-12-20, Gol 
BSB,RIO,379,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,RIO,390,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,RIO,409,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,RIO,465,Wed,09/12/18,manha,2018-12-20, Avianca Brasil 
BSB,RIO,465,Wed,09/12/18,manha,2018-12-20, LATAM 
BSB,RIO,478,Wed,09/12/18,manha,2018-12-20, Gol 
RIO,FLN,321,Wed,09/12/18,manha,2018-12-20, Gol 
RIO,FLN,333,Wed,09/12/18,manha,2018-12-20, Gol 
RIO,FLN,409,Wed,09/12/18,manha,2018-12-20, Gol 
RIO,FLN,428,Wed,09/12/18,manha,2018-12-20, Azul 
RIO,FLN,430,Wed,09/12/18,manha,2018-12-20, LATAM 
RIO,FLN,435,Wed,09/12/18,manha,2018-12-20, LATAM 
RIO,FLN,466,Wed,09/12/18,manha,2018-12-20, LATAM 
RIO,FLN,469,Wed,09/12/18,manha,2018-12-20, Gol 
RIO,FLN,474,Wed,09/12/18,manha,2018-12-20, Azul 
RIO,FLN,500,Wed,09/12/18,manha,2018-12-20, Azul 
POA,BSB,271,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,321,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,370,Wed,09/12/18,manha,2018-12-20, Gol 
POA,BSB,421,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,421,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,439,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,467,Wed,09/12/18,manha,2018-12-20, Azul 
POA,BSB,496,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,BSB,533,Wed,09/12/18,manha,2018-12-20, Gol 
POA,BSB,584,Wed,09/12/18,manha,2018-12-20, Azul 
POA,RIO,327,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,349,Wed,09/12/18,manha,2018-12-20, Gol 
POA,RIO,358,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,364,Wed,09/12/18,manha,2018-12-20, Gol 
POA,RIO,400,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,452,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,483,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,495,Wed,09/12/18,manha,2018-12-20, Gol 
POA,RIO,610,Wed,09/12/18,manha,2018-12-20, LATAM 
POA,RIO,611,Wed,09/12/18,manha,2018-12-20, Azul 
